W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021-05-15,0,0,4.22,1,0,2.2,5,4,4,0,1,1,1.45
2021-05-21,1,0,4.62,1,0,6.0,10,5,5,1,0,1,1.48
2021-05-26,0,0,4.14,1,0,5.2,3,0,0,0,3,2,1.44
2021-06-06,0,1,4.25,1,0,5.0,6,3,3,0,2,1,1.45
2021-06-12,0,1,5.16,1,0,1.2,5,8,7,1,3,1,1.54
2021-06-18,0,1,5.79,1,0,4.1,7,7,7,3,3,4,1.59
2021-06-24,0,1,6.0,1,0,3.2,8,6,4,0,2,1,1.65
2021-06-30,0,0,6.22,1,0,3.1,5,4,4,4,1,5,1.66
2021-07-06,0,0,6.43,1,0,4.2,6,5,5,1,4,3,1.69
2021-07-17,0,0,6.19,1,0,3.0,2,0,0,0,0,2,1.65
2021-08-28,0,0,5.96,1,0,3.0,3,0,0,0,0,2,1.63
2021-09-01,0,0,6.14,0,0,2.0,6,3,3,0,0,1,1.66
2021-09-05,1,0,5.95,0,0,2.2,5,0,0,0,0,1,1.67
2021-09-08,0,0,5.89,0,0,1.0,0,0,0,0,0,0,1.65
2021-09-12,0,0,5.79,0,0,3.0,2,1,1,1,1,2,1.63
2021-09-18,1,0,5.68,0,0,3.1,2,1,1,0,2,4,1.61
2021-09-24,0,0,5.57,0,0,2.0,0,0,0,0,1,0,1.59
2021-09-28,0,0,5.64,0,0,2.0,3,2,2,1,1,3,1.6
2021-10-02,0,0,5.81,0,0,1.2,3,3,3,0,0,2,1.6
