W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2019-04-12,0,0,0.0,1.1,0,0,0,1,1,1.25
2019-04-15,0,0,0.0,0.1,0,0,0,1,1,1.38
2019-04-18,0,0,0.0,1.0,1,0,0,0,2,1.31
2019-04-19,0,0,0.0,1.0,1,0,0,0,0,1.26
2019-04-21,0,0,1.23,1.0,3,1,0,0,1,1.5
2019-04-22,0,0,1.08,1.0,1,0,0,1,0,1.56
2019-04-24,0,0,1.04,0.1,0,0,0,0,1,1.5
2019-04-26,0,0,1.0,0.1,0,0,0,0,1,1.44
2019-04-27,0,0,0.9,1.0,0,0,0,1,0,1.4
2019-05-02,0,0,0.84,0.2,0,0,0,1,2,1.41
2019-05-05,0,0,0.77,1.0,0,0,0,0,0,1.29
2019-05-09,0,0,2.13,1.0,3,2,0,0,3,1.42
2019-05-11,0,1,2.63,1.0,1,1,0,2,0,1.54
2019-05-14,0,0,2.45,1.0,1,0,0,0,1,1.5
2019-06-07,0,0,2.3,1.0,2,0,0,0,1,1.53
2019-06-10,0,0,2.16,1.0,1,0,0,0,1,1.5
2019-06-13,0,0,2.55,1.0,1,1,1,0,0,1.47
2019-06-14,0,0,3.44,0.2,3,2,0,1,1,1.64
2019-06-16,0,1,5.21,0.2,2,4,0,2,0,1.79
2019-06-19,0,0,5.4,1.0,2,1,1,0,2,1.8
2019-06-22,0,0,5.14,1.0,1,0,0,2,1,1.86
2019-06-24,0,0,4.91,1.0,0,0,0,0,0,1.77
2019-06-26,0,0,4.7,1.0,1,0,0,0,0,1.74
2019-06-27,0,1,6.0,1.0,3,4,1,1,0,1.83
2019-06-29,0,0,5.76,1.0,0,0,0,0,2,1.76
2019-07-03,0,0,5.54,1.0,0,0,0,0,1,1.69
2019-07-12,0,0,5.33,1.0,0,0,0,0,0,1.63
2019-07-14,0,0,5.14,1.0,0,0,0,0,2,1.57
2019-07-16,0,1,6.04,0.1,2,3,0,2,0,1.69
2019-07-21,0,0,5.83,1.0,0,0,0,0,0,1.64
2019-07-25,0,0,5.64,1.0,0,0,0,1,3,1.62
2019-07-29,0,0,5.46,1.0,1,0,0,0,0,1.6
2019-07-31,0,1,6.82,0.1,4,5,2,1,1,1.74
2019-08-04,0,0,6.61,1.0,1,0,0,0,1,1.71
2019-08-09,0,0,6.42,1.0,0,0,0,1,1,1.69
2019-08-12,0,0,6.23,1.0,1,0,0,0,1,1.67
2019-08-14,0,0,6.06,1.0,2,0,0,0,0,1.68
2019-08-18,0,0,6.81,0.0,2,3,0,1,0,1.77
2019-08-19,0,1,7.43,0.2,2,3,1,1,2,1.82
2019-08-23,0,0,7.23,1.0,0,0,0,1,0,1.79
2019-08-25,0,0,7.51,1.0,3,2,0,1,1,1.85
2019-08-27,0,0,7.32,1.0,0,0,0,1,1,1.83
2019-08-29,0,0,7.14,1.0,0,0,0,0,1,1.79
2019-08-30,0,0,6.97,1.0,0,0,0,0,0,1.74
2019-09-03,0,0,7.02,1.0,1,1,1,0,1,1.72
2019-09-12,0,0,7.87,0.0,1,4,0,2,0,1.8
2019-09-20,0,0,8.65,0.1,3,4,0,1,0,1.88
2020-07-25,0,0,9.0,1.0,1,1,0,1,1,2.0
2020-07-26,0,0,4.5,1.0,0,0,0,0,0,1.0
2020-07-31,0,1,16.88,0.2,2,4,2,2,0,2.25
2020-09-17,0,0,14.73,1.0,2,1,1,0,1,2.18
2020-09-18,0,0,20.77,0.2,4,4,0,0,1,2.77
2021-04-01,0,0,0.0,0.2,0,0,0,0,2,0.0
2021-04-04,0,0,5.4,1.0,1,1,1,0,0,0.6
2021-04-08,0,0,3.38,1.0,1,0,0,0,0,0.75
2021-04-11,0,0,2.45,1.0,0,0,0,0,1,0.55
2021-04-13,0,0,4.15,0.2,2,1,0,0,0,0.92
2021-04-17,0,0,4.76,1.1,1,1,0,0,2,0.88
2021-04-19,0,0,5.4,1.0,2,1,0,1,2,1.2
2021-04-25,0,0,4.7,1.0,0,0,0,1,1,1.17
2021-04-30,0,0,8.31,1.0,2,4,0,3,0,1.62
2021-05-04,0,0,7.45,1.0,0,0,0,0,0,1.45
2021-05-05,0,1,7.59,1.0,1,1,1,0,3,1.41
2021-05-08,0,0,7.11,2.0,2,1,0,0,2,1.34
2021-05-14,0,0,6.59,1.0,1,0,0,1,1,1.39
2021-05-16,0,1,7.53,0.2,3,2,0,0,0,1.53
2021-05-27,0,0,6.61,2.0,1,0,0,0,3,1.41
2021-06-01,0,0,6.23,1.0,0,0,0,0,1,1.33
2021-06-04,0,0,7.36,1.0,2,3,2,1,0,1.42
2021-06-07,0,0,6.53,2.1,1,0,0,1,1,1.35
2021-06-09,0,0,6.65,1.0,1,1,0,1,1,1.38
2021-06-12,0,0,8.34,1.0,5,5,2,1,0,1.59
2021-06-24,0,0,7.99,1.0,0,0,0,0,1,1.52
2021-06-26,0,0,8.06,2.0,5,2,1,1,1,1.64
2021-07-18,0,0,7.76,1.0,0,0,0,0,0,1.58
2021-07-24,0,0,7.67,0.1,0,0,0,0,1,1.56
2021-07-29,0,0,7.39,1.0,0,0,0,0,2,1.5
2021-07-30,0,0,7.14,1.0,0,0,0,1,0,1.48
2021-08-03,0,0,6.9,1.0,0,0,0,0,0,1.43
2021-08-06,0,0,6.68,1.0,2,0,0,0,1,1.45
2021-08-08,0,0,6.47,1.0,0,0,0,0,1,1.41
2021-08-09,0,0,6.34,0.2,0,0,0,1,0,1.41
2021-08-10,0,0,6.15,1.0,0,0,0,0,1,1.37
2021-08-13,0,0,6.49,1.0,1,2,0,2,1,1.41
2021-08-15,0,0,6.31,1.0,0,0,0,0,1,1.37
2021-08-19,0,1,6.81,0.0,2,2,0,1,0,1.46
2021-08-22,0,0,6.63,1.0,1,0,0,0,0,1.45
2021-08-24,0,0,6.45,1.0,0,0,0,0,1,1.41
2021-08-31,0,0,6.58,2.0,3,2,1,0,2,1.41
2021-09-04,0,0,6.42,1.0,0,0,0,0,3,1.38
2021-09-05,0,0,6.26,1.0,1,0,0,1,2,1.39
2021-09-11,0,0,6.75,1.0,3,3,0,2,0,1.48
