W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021-04-01,0,0,0.0,0,0,1.0,1,0,0,0,0,3,1.0
2021-04-05,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0.5
2021-04-07,0,0,0.0,0,0,1.0,1,0,0,0,0,1,0.67
2021-04-10,0,0,0.0,0,0,1.0,1,0,0,0,0,3,0.75
2021-04-16,0,0,0.0,0,0,0.2,1,0,0,0,0,1,0.86
2021-04-19,0,0,1.59,0,0,1.0,1,1,1,1,1,2,1.06
2021-04-21,0,0,1.35,0,0,1.0,1,0,0,0,2,3,1.35
2021-04-23,0,0,1.17,0,0,1.0,0,0,0,0,0,1,1.17
2021-04-25,0,0,1.04,0,0,1.0,1,0,0,0,1,3,1.27
2021-04-28,0,0,0.93,0,0,1.0,0,0,0,0,0,1,1.14
2021-04-30,0,0,1.69,0,0,1.0,1,1,1,0,2,0,1.31
2021-05-03,0,0,1.54,0,0,1.0,0,0,0,0,0,2,1.2
2021-05-04,0,0,1.42,0,0,1.0,0,0,0,0,0,0,1.11
2021-05-09,0,0,1.98,0,0,1.0,1,1,1,0,1,0,1.17
2021-06-29,0,0,1.84,0,0,1.0,0,0,0,0,1,1,1.16
2021-07-01,0,0,1.72,0,0,1.0,2,0,0,0,0,0,1.21
2021-07-04,0,0,1.69,0,0,0.1,0,0,0,0,0,0,1.19
2021-07-06,0,0,1.59,0,0,1.0,1,0,0,0,1,1,1.24
2021-07-18,0,0,1.5,0,0,1.0,0,0,0,0,0,2,1.17
2021-07-21,0,0,1.89,0,0,1.0,2,2,1,0,0,0,1.21
2021-07-23,0,0,1.8,0,0,1.0,0,0,0,0,1,1,1.2
2021-07-27,0,0,2.14,0,0,1.0,1,1,1,1,0,1,1.19
2021-07-29,0,0,2.05,0,0,1.0,1,0,0,0,0,2,1.18
2021-08-01,0,0,1.96,0,0,1.0,1,0,0,0,0,2,1.17
2021-08-04,0,0,1.88,0,0,1.0,0,0,0,0,0,0,1.13
2021-08-07,1,0,1.8,0,0,1.0,1,0,0,0,0,0,1.12
2021-08-10,0,0,1.75,0,0,0.2,1,0,0,0,0,0,1.13
