W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019-05-03,0,0,2.04,0,0,1.0,4,2,2,0,0,1,1.47
2019-05-08,0,0,1.83,0,0,2.0,1,0,0,0,0,4,1.37
2019-05-10,0,0,1.71,0,0,1.1,0,0,0,0,1,0,1.33
2019-05-14,0,0,1.64,0,0,1.0,2,0,0,0,0,1,1.36
2019-05-16,0,0,1.59,0,0,0.2,2,0,0,0,0,1,1.41
2019-05-19,0,0,1.88,0,0,1.1,1,1,1,0,1,3,1.42
2019-05-22,0,0,1.78,0,0,1.1,2,2,0,0,1,1,1.46
2019-05-25,0,0,1.65,0,0,2.0,0,0,0,0,0,3,1.35
2019-05-26,0,0,1.91,0,0,1.0,1,1,1,1,1,0,1.38
2019-05-29,0,0,3.03,0,0,1.1,4,4,4,1,0,0,1.45
2019-06-01,0,0,2.9,0,0,1.1,0,0,0,0,0,1,1.39
2019-06-02,0,0,2.84,0,0,0.2,1,0,0,0,0,1,1.39
2019-06-06,0,1,3.27,0,0,1.1,2,2,2,1,0,3,1.39
2019-06-09,0,0,3.21,0,0,0.2,0,0,0,0,0,1,1.37
2019-06-11,0,0,3.12,0,0,1.0,0,0,0,0,0,1,1.33
2019-06-12,0,0,3.28,0,0,1.0,1,1,1,1,0,2,1.32
2019-06-15,0,0,3.19,0,0,1.0,0,0,0,0,0,2,1.28
2019-06-17,0,0,3.13,0,1,0.2,0,0,0,0,0,1,1.26
2019-06-18,0,0,3.05,0,1,1.0,0,0,0,0,0,0,1.23
2019-06-21,0,0,3.0,0,0,0.2,0,0,0,0,2,0,1.26
2019-06-22,0,0,2.97,0,0,0.1,0,0,0,0,0,0,1.25
2019-06-25,0,0,3.12,0,0,1.0,2,1,1,0,0,1,1.26
2019-06-28,0,0,3.0,0,1,1.2,1,0,0,0,0,2,1.24
2019-06-30,0,0,3.61,0,0,0.1,4,3,3,1,0,0,1.32
2019-07-02,0,0,3.5,0,0,1.1,0,0,0,0,0,1,1.28
2019-07-06,0,1,3.74,0,0,2.0,2,2,2,1,0,3,1.27
2019-07-12,0,0,3.72,0,0,0.1,0,0,0,0,0,1,1.26
2019-07-13,0,0,3.64,0,0,1.0,0,0,0,0,0,0,1.23
2019-07-15,0,0,3.54,0,0,1.1,2,0,0,0,1,2,1.26
2019-07-17,0,0,3.51,0,0,0.1,1,0,0,0,0,1,1.27
2019-07-20,0,0,3.55,0,1,2.0,1,1,1,0,1,2,1.26
2019-07-22,0,0,3.51,0,0,0.2,0,0,0,0,2,1,1.29
2019-07-24,0,0,3.44,0,0,1.0,0,0,0,0,0,1,1.26
2019-07-27,0,0,3.33,0,0,1.2,1,0,0,0,1,1,1.26
2019-07-28,0,0,3.27,0,0,1.0,0,0,0,0,2,0,1.27
2019-07-31,0,0,3.21,0,0,1.0,0,0,0,0,1,0,1.27
2019-08-02,0,0,3.14,0,0,1.1,0,0,0,0,0,1,1.24
2019-08-03,0,0,3.09,0,0,1.0,0,0,0,0,3,2,1.27
2019-08-05,0,0,3.05,0,0,0.2,0,0,0,0,0,1,1.25
2019-08-06,0,0,3.03,0,0,0.1,1,0,0,0,0,1,1.26
2019-08-09,0,0,3.19,0,0,0.0,1,1,1,0,2,0,1.31
2019-08-11,0,1,3.49,0,0,0.0,2,2,2,1,0,0,1.35
2019-08-15,0,0,3.39,0,0,1.2,0,0,0,0,1,2,1.33
2019-08-17,0,0,3.29,0,0,2.0,1,0,0,0,0,3,1.3
2019-08-20,0,0,3.23,0,0,1.0,0,0,0,0,0,0,1.28
2019-08-21,0,0,3.18,0,0,1.0,0,0,0,0,0,2,1.26
2019-08-25,0,0,3.14,0,0,1.0,1,0,0,0,0,1,1.26
2019-08-26,0,0,3.04,0,0,2.0,1,0,0,0,0,1,1.24
2019-08-29,0,0,2.96,0,0,2.0,2,0,0,0,0,3,1.23
2019-08-31,0,0,2.92,0,0,1.0,0,0,0,0,0,2,1.21
2019-09-01,0,1,3.0,0,0,1.0,2,1,1,0,1,1,1.24
2019-09-04,1,0,3.04,0,0,2.0,1,1,1,1,0,1,1.22
2019-09-06,0,0,3.13,0,0,0.2,2,1,1,0,0,1,1.23
2019-09-10,0,0,3.2,0,0,1.1,0,1,1,0,1,1,1.22
2019-09-13,0,0,3.12,0,0,2.0,1,0,0,0,0,2,1.21
2019-09-17,0,0,3.06,0,0,1.1,1,0,0,0,0,2,1.2
2019-09-26,0,0,3.02,0,0,1.0,0,0,0,0,0,3,1.18
2019-09-27,0,0,2.95,0,0,2.0,0,0,0,0,0,1,1.15
2019-09-29,0,0,2.92,0,1,1.0,1,0,0,0,0,0,1.15
2020-07-25,0,0,13.5,0,0,0.2,1,1,1,1,0,1,1.5
2020-07-26,0,1,16.2,0,0,1.0,1,2,2,1,1,0,1.8
2020-07-28,0,0,16.88,0,0,1.0,2,2,2,1,0,2,1.88
2020-08-03,0,0,12.27,0,0,1.0,0,0,0,0,0,2,1.36
2020-08-05,0,0,12.46,0,0,0.2,2,1,1,0,1,0,1.85
2020-08-08,0,0,11.81,0,0,1.0,2,1,1,0,0,1,1.88
2020-08-09,0,0,16.88,0,0,0.0,1,3,3,0,3,0,2.63
2020-08-13,0,0,10.38,0,0,3.1,1,0,0,0,0,2,1.73
2020-08-21,1,0,8.71,0,0,1.2,0,0,0,0,1,2,1.55
2020-08-23,0,0,7.3,0,0,2.0,3,0,0,0,1,0,1.62
2020-08-29,0,0,6.75,0,0,1.0,1,1,0,0,1,2,1.65
2020-08-31,0,0,5.19,0,0,4.0,2,0,0,0,1,3,1.44
2020-09-05,0,0,4.74,0,0,1.2,1,0,0,0,2,2,1.47
2020-09-06,0,0,4.66,0,0,0.1,1,0,0,0,1,0,1.55
2020-09-10,0,0,5.23,0,0,1.1,2,2,2,0,2,0,1.65
2020-09-15,1,0,4.56,1,0,5.0,4,1,1,0,0,6,1.48
2020-09-20,0,0,4.45,1,0,4.2,3,2,2,0,2,8,1.42
2020-09-25,1,0,4.28,0,0,3.1,3,1,1,0,1,4,1.4
2021-07-17,0,0,0.0,0,0,1.0,1,0,0,0,1,2,2.0
2021-07-30,0,0,0.0,0,0,1.0,0,0,0,0,0,1,1.0
2021-07-31,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0.67
2021-08-03,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0.5
2021-08-04,0,0,0.0,0,1,1.2,2,0,0,0,0,3,0.71
2021-08-08,0,0,0.0,0,0,1.0,0,0,0,0,1,0,0.75
2021-08-11,0,0,0.0,0,0,1.0,0,0,0,0,2,2,0.91
2021-08-13,0,0,0.0,0,0,1.0,1,0,0,0,0,1,0.92
2021-08-15,0,0,0.0,0,0,1.0,0,0,0,0,2,1,1.03
2021-08-19,0,0,0.0,0,0,1.0,0,0,0,0,0,1,0.94
2021-08-21,0,0,0.0,0,1,1.2,2,0,0,0,0,1,0.97
2021-08-22,0,0,0.0,0,1,1.0,0,0,0,0,1,0,0.98
2021-08-24,0,1,2.63,0,0,0.1,3,4,4,0,1,0,1.24
2021-08-26,0,0,2.45,0,0,1.0,1,0,0,0,0,0,1.23
2021-09-04,0,0,2.16,0,0,2.0,1,0,0,0,0,2,1.14
2021-09-06,0,1,2.55,0,0,1.0,3,1,1,0,0,0,1.25
2021-09-07,0,0,3.38,0,0,1.0,2,2,2,2,0,1,1.29
2021-09-10,1,0,3.2,0,0,1.0,0,0,0,0,0,1,1.22
2021-09-15,0,0,3.05,0,0,1.0,1,0,0,0,0,1,1.21
2021-09-16,0,0,2.91,0,0,1.0,0,0,0,0,0,2,1.15
2021-09-17,0,0,3.18,0,1,1.0,1,1,1,0,0,1,1.15
2021-09-20,0,0,2.92,0,0,2.0,0,0,0,0,0,1,1.05
2021-09-21,0,0,3.91,0,0,0.2,2,3,3,0,2,0,1.18
2021-09-24,0,0,3.76,0,0,1.0,0,0,0,0,0,0,1.14
2021-09-25,0,0,3.62,0,0,1.0,0,0,0,0,0,0,1.1
2021-09-28,0,0,4.03,0,0,1.2,3,2,2,0,2,0,1.21
2021-10-01,0,0,5.59,0,0,0.0,3,5,5,0,2,0,1.38
