W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-07-21,0,0,2.3,0,0,1.0,0,0,0,0,0,0,1.0
2018-07-24,0,0,2.2,0,0,2.0,0,0,0,0,1,1,0.98
2018-07-27,0,0,2.14,0,1,1.1,2,1,0,0,0,0,0.99
2018-07-29,0,0,2.11,0,1,0.2,1,0,0,0,0,2,1.0
2018-08-02,0,0,2.63,0,0,1.0,3,3,3,2,0,1,1.04
2018-08-06,0,0,2.57,0,0,1.0,1,0,0,0,0,1,1.04
2018-08-10,0,0,2.52,0,1,1.0,1,0,0,0,0,1,1.04
2018-08-11,0,0,2.47,0,1,1.0,0,0,0,0,0,1,1.02
2018-08-14,0,0,2.42,0,0,1.0,0,0,0,0,0,3,1.0
2018-08-15,0,0,2.38,0,0,1.0,0,0,0,0,0,1,0.98
2018-08-17,0,0,2.29,0,0,2.0,2,0,0,0,0,3,0.98
2018-08-21,1,0,2.22,0,0,1.2,3,0,0,0,0,1,1.01
2018-08-24,0,1,2.37,0,0,0.1,1,1,1,1,0,0,1.02
2018-08-28,0,0,2.47,0,1,1.1,2,1,1,0,0,1,1.03
2018-08-29,0,1,2.58,0,0,1.0,2,1,1,1,0,2,1.04
2018-09-01,0,0,2.52,0,0,1.1,0,0,0,0,1,3,1.04
2018-09-02,0,0,2.48,0,1,1.0,0,1,0,0,3,0,1.07
2018-09-09,0,1,2.59,0,0,1.0,1,1,1,1,0,0,1.07
2018-09-10,0,0,2.54,0,0,1.0,0,0,0,0,1,1,1.07
2018-09-11,0,0,2.51,0,1,1.0,0,0,0,0,1,1,1.07
2018-09-16,0,0,2.47,0,1,1.0,0,0,0,0,0,0,1.05
2018-09-18,0,0,2.43,0,1,1.0,0,0,0,0,1,3,1.05
2018-09-20,0,0,2.38,0,1,1.1,1,0,0,0,2,1,1.07
2018-09-25,0,1,2.48,0,0,1.0,1,1,1,1,0,1,1.07
2018-09-28,0,0,2.44,0,0,1.0,1,1,0,0,1,2,1.09
2018-09-29,0,0,2.41,0,1,1.0,0,0,0,0,0,2,1.07
2018-09-30,0,0,2.38,0,0,1.0,1,0,0,0,0,2,1.07
2019-03-28,0,0,6.75,0,0,1.1,1,1,1,1,2,1,2.25
2019-04-01,0,1,7.71,0,0,1.0,2,1,1,0,1,0,2.57
2019-04-06,0,1,5.79,0,0,2.1,3,1,1,0,0,3,1.93
2019-04-10,0,0,4.76,0,1,1.0,0,0,0,0,0,3,1.59
2019-04-13,0,0,4.05,0,1,1.0,1,0,0,0,1,1,1.65
2019-04-15,0,1,6.75,0,0,0.0,1,2,2,1,1,0,1.95
2019-04-18,0,0,5.87,0,1,1.0,0,0,0,0,0,3,1.7
2019-04-19,0,0,5.19,0,0,1.0,0,0,0,0,0,3,1.5
2019-04-20,0,0,4.66,0,1,1.0,0,0,0,0,0,3,1.34
2019-04-23,0,0,4.22,0,1,1.0,1,0,0,0,0,0,1.31
2019-04-25,0,0,3.65,0,1,1.2,1,0,0,0,1,2,1.3
2019-04-29,1,0,3.14,0,0,2.0,1,0,0,0,1,4,1.26
2019-04-30,0,1,3.68,0,0,0.1,2,1,1,0,0,0,1.36
2019-05-03,0,0,3.94,0,0,1.1,2,1,1,1,0,2,1.38
2019-05-05,0,1,4.86,0,0,0.2,2,2,2,1,0,1,1.44
2019-05-08,0,0,4.58,0,0,1.0,0,0,0,0,0,2,1.36
2019-05-09,0,0,4.34,0,1,1.0,1,0,0,0,1,1,1.39
2019-05-11,0,0,4.12,0,1,1.0,0,0,0,0,0,2,1.32
2019-05-15,0,0,3.8,0,0,1.2,2,0,0,0,0,0,1.31
2019-05-16,0,0,3.63,0,1,1.0,0,0,0,0,0,2,1.25
2019-05-18,0,0,3.47,0,0,1.0,1,0,0,0,0,0,1.24
2019-05-21,0,0,3.33,0,1,1.0,1,0,0,0,0,0,1.23
2019-05-24,0,0,3.2,0,1,1.0,0,0,0,0,0,1,1.18
2019-05-29,0,0,3.08,0,0,1.0,2,0,0,0,0,2,1.22
2019-06-02,0,0,3.04,0,0,0.1,1,0,0,0,2,1,1.31
2019-06-04,0,0,2.93,0,1,1.0,1,0,0,0,0,2,1.3
2019-06-09,0,0,2.79,0,1,1.1,1,0,0,0,0,1,1.28
2019-06-11,0,1,3.07,0,0,0.1,2,1,1,0,2,0,1.4
2019-06-17,0,0,2.97,0,0,1.0,0,0,0,0,2,0,1.42
2019-06-18,0,0,2.9,0,0,0.2,0,0,0,0,0,2,1.39
2019-06-21,0,0,2.84,0,0,0.2,0,0,0,0,0,0,1.36
2019-06-26,0,1,3.86,0,0,1.0,3,4,4,1,1,1,1.44
2019-06-30,0,0,4.41,0,1,2.0,2,3,3,1,2,3,1.47
2019-07-02,1,0,4.29,0,0,1.0,0,0,0,0,0,0,1.43
2019-07-03,0,0,4.17,0,1,1.0,0,0,0,0,0,1,1.39
2019-07-04,0,0,4.06,0,1,1.0,1,0,0,0,0,0,1.38
2019-07-14,0,0,3.96,0,0,1.0,1,0,0,0,0,1,1.37
2019-07-15,0,0,3.79,0,1,1.2,0,0,0,0,0,2,1.31
2019-07-16,0,1,3.92,0,0,1.0,1,1,1,1,0,2,1.31
2019-07-21,0,0,4.04,0,0,1.0,1,1,1,1,1,2,1.32
2019-07-22,0,0,4.6,0,0,0.2,3,3,3,1,1,2,1.4
2019-07-27,0,0,4.5,0,1,1.0,0,0,0,0,0,2,1.36
2019-07-28,0,0,4.4,0,1,1.0,2,0,0,0,0,1,1.38
2019-07-31,0,0,4.3,0,1,1.0,0,0,0,0,0,1,1.35
2019-08-02,0,0,4.21,0,1,1.0,0,0,0,0,0,2,1.32
2019-08-03,0,0,4.13,0,0,1.0,0,0,0,0,0,0,1.29
2019-08-05,0,0,4.1,0,1,0.1,0,0,0,0,0,1,1.28
2019-08-06,0,0,4.01,0,0,1.0,1,0,0,0,0,1,1.28
2019-08-09,0,0,3.93,0,1,1.0,1,0,0,0,0,1,1.27
2019-08-15,0,0,4.01,0,1,1.1,1,1,1,0,1,1,1.28
2019-08-20,0,0,3.93,0,1,1.0,0,0,0,0,0,2,1.25
2019-08-21,0,0,3.86,0,1,1.0,0,0,0,0,0,2,1.23
2019-08-23,0,1,4.17,0,0,0.1,4,2,2,0,0,0,1.3
2019-08-26,0,0,4.25,0,0,1.0,2,1,1,1,0,3,1.31
2019-08-27,0,0,4.15,0,1,1.1,2,0,0,0,0,1,1.31
2019-08-29,0,1,4.31,0,0,0.0,1,1,1,1,0,0,1.33
2019-08-31,0,1,4.63,0,0,0.0,2,2,2,0,0,0,1.37
2019-09-01,0,0,4.55,0,1,1.0,0,0,0,0,0,3,1.34
2019-09-04,0,0,4.47,0,1,1.0,0,0,0,0,0,1,1.32
2019-09-05,0,0,4.4,0,0,1.0,0,0,0,0,0,2,1.3
2019-09-08,1,0,4.33,0,0,1.0,0,0,0,0,1,0,1.29
2019-09-13,0,0,4.26,0,1,1.0,1,0,0,0,0,0,1.29
2019-09-15,0,0,4.19,0,1,1.0,0,0,0,0,0,2,1.27
2019-09-17,0,0,4.12,0,1,1.0,0,0,0,0,0,2,1.25
2019-09-18,0,0,4.06,0,1,1.0,1,0,0,0,0,2,1.24
2019-09-21,0,0,3.99,0,1,1.0,0,0,0,0,0,3,1.22
2019-09-27,0,1,4.23,0,0,0.2,2,2,2,1,0,0,1.24
2019-09-28,0,0,4.16,0,0,1.0,0,0,0,0,0,0,1.22
2020-07-25,0,1,18.0,0,0,1.0,3,2,2,1,0,2,3.0
2020-07-31,0,0,13.5,0,0,1.0,2,2,1,0,0,2,2.5
2020-08-02,1,0,8.1,0,0,1.1,0,0,0,0,0,2,1.5
2020-08-03,0,0,6.23,0,1,1.0,0,0,0,0,0,2,1.15
2020-08-08,0,0,5.06,0,1,1.0,0,0,0,0,0,2,0.94
2020-08-11,0,0,4.05,0,0,1.1,0,0,0,0,0,2,0.75
2020-08-20,0,1,7.71,0,0,0.1,2,3,3,0,1,1,1.14
2020-08-21,0,0,6.75,0,1,1.0,0,0,0,0,0,1,1.0
2020-08-27,0,0,6.0,0,0,1.0,0,0,0,0,0,1,0.89
2020-08-28,0,0,5.59,0,1,0.2,0,0,0,0,0,0,0.83
2020-09-01,0,0,5.06,0,0,1.0,2,1,0,0,1,0,1.03
2020-09-02,1,0,4.5,0,0,1.1,1,0,0,0,2,2,1.17
2020-09-04,0,0,4.15,0,1,1.0,1,0,0,0,0,1,1.15
2020-09-06,0,1,4.4,0,0,1.1,3,2,1,0,0,1,1.26
2020-09-09,0,0,4.11,0,1,1.0,0,0,0,0,0,0,1.17
2020-09-13,0,0,3.63,0,1,2.0,0,0,0,0,1,3,1.1
2020-09-14,1,0,3.5,0,0,0.2,0,0,0,0,0,2,1.06
2020-09-16,0,0,3.32,0,1,1.0,0,0,0,0,0,1,1.0
2020-09-20,0,0,3.15,0,0,1.0,0,0,0,0,0,1,0.95
2020-09-21,0,0,3.05,0,0,0.2,0,0,0,0,0,0,0.92
2020-09-25,0,0,2.91,0,0,1.0,1,0,0,0,0,2,0.92
2020-09-27,1,0,2.74,0,0,1.1,1,1,0,0,0,3,0.91
2021-04-01,0,0,0.0,0,1,1.0,0,0,0,0,0,2,0.0
2021-04-02,0,0,13.5,0,0,0.1,2,2,2,1,0,0,1.5
2021-04-04,1,0,6.0,0,0,1.2,0,1,0,0,1,2,1.0
2021-04-06,0,1,9.0,0,0,1.0,3,2,2,1,0,3,1.5
2021-04-08,0,0,7.2,0,1,1.0,0,0,0,0,0,3,1.2
2021-04-14,0,0,6.75,0,0,0.1,0,0,0,0,0,1,1.13
2021-04-20,0,0,5.68,0,0,1.0,1,0,0,0,0,0,1.11
2021-04-23,0,1,7.71,0,0,0.2,3,3,2,0,0,0,1.43
2021-04-25,0,0,6.75,0,1,1.0,1,0,0,0,0,1,1.38
2021-04-28,0,0,6.0,0,1,1.0,0,0,0,0,0,1,1.22
2021-05-03,0,0,7.2,0,0,1.0,2,2,2,1,0,0,1.3
2021-05-08,0,0,6.55,0,0,1.0,1,0,0,0,1,1,1.36
2021-05-09,0,0,6.0,0,1,1.0,1,0,0,0,1,1,1.42
2021-05-10,0,0,5.54,0,1,1.0,1,0,0,0,0,2,1.38
2021-05-16,1,0,5.14,0,0,1.0,0,0,0,0,0,1,1.29
2021-05-17,0,0,4.8,0,1,1.0,0,0,0,0,0,3,1.2
2021-05-21,0,0,5.63,0,0,1.0,3,2,2,2,0,1,1.31
2021-05-23,1,0,5.19,0,0,1.1,0,0,0,0,0,2,1.21
2021-05-26,0,0,4.82,0,1,1.1,1,0,0,0,0,3,1.18
2021-05-29,0,0,4.58,0,0,1.0,0,0,0,0,0,1,1.12
2021-05-30,0,0,4.29,0,1,1.1,1,0,0,0,0,2,1.1
2021-06-04,0,0,3.91,0,1,2.0,0,0,0,0,0,4,1.0
2021-06-09,0,0,3.75,0,0,1.0,0,0,0,0,2,1,1.04
2021-06-11,1,0,3.96,0,0,1.0,1,1,1,1,0,2,1.04
2021-06-12,0,0,4.15,0,1,1.0,1,1,1,1,0,2,1.04
2021-06-17,0,0,4.18,0,1,2.0,2,1,1,0,1,2,1.07
2021-06-20,0,1,4.3,0,0,1.1,2,2,1,0,1,2,1.13
2021-06-23,0,0,4.02,0,0,2.0,0,0,0,0,0,5,1.05
2021-06-27,0,0,3.86,0,1,1.1,0,0,0,0,0,2,1.01
2021-06-28,0,0,3.74,0,1,1.0,0,0,0,0,0,3,0.98
2021-06-30,0,0,3.63,0,1,1.0,0,0,0,0,0,1,0.95
2021-07-02,1,0,3.47,0,0,1.2,0,0,0,0,0,2,0.91
2021-07-03,0,0,3.38,0,1,1.0,0,0,0,0,0,2,0.88
2021-07-04,1,0,3.52,0,0,1.0,1,1,1,1,0,0,0.89
2021-07-06,0,0,3.66,0,1,1.0,1,1,1,1,0,2,0.89
2021-07-07,0,0,3.57,0,1,1.0,0,0,0,0,0,3,0.87
2021-07-11,0,0,3.46,0,1,1.1,1,0,0,0,0,0,0.86
2021-07-17,0,0,3.4,0,0,0.2,1,0,0,0,1,2,0.9
2021-07-22,0,0,3.32,0,1,1.0,0,0,0,0,0,1,0.88
2021-07-23,0,1,3.45,0,0,1.0,2,1,1,0,0,0,0.9
2021-07-24,0,0,3.43,0,1,0.1,1,0,0,0,0,1,0.92
2021-07-26,0,0,3.35,0,0,1.0,0,0,0,0,0,3,0.9
2021-07-28,1,0,3.23,0,0,1.2,2,0,0,0,0,1,0.91
2021-07-31,0,0,3.14,0,1,1.1,0,0,0,0,0,2,0.88
2021-08-04,0,0,3.08,0,1,1.0,0,0,0,0,1,1,0.89
2021-08-05,0,0,3.06,0,0,0.1,0,0,0,0,0,1,0.88
2021-08-06,0,0,3.0,0,1,1.0,2,1,0,0,0,1,0.9
2021-08-10,0,0,2.94,0,1,1.0,0,0,0,0,0,2,0.88
2021-08-12,0,0,3.04,0,0,1.1,1,1,1,1,0,2,0.88
2021-08-15,0,0,2.96,0,1,1.1,2,0,0,0,0,3,0.9
2021-08-18,0,0,2.91,0,1,1.0,0,0,0,0,0,2,0.88
2021-08-24,0,0,2.84,0,0,1.1,0,0,0,0,0,0,0.86
2021-08-28,0,0,2.79,0,0,1.0,1,0,0,0,0,2,0.86
2021-08-30,0,0,2.75,0,1,1.0,0,0,0,0,0,2,0.85
2021-08-31,0,0,2.7,0,1,1.0,0,0,0,0,0,2,0.83
2021-09-03,0,0,2.66,0,1,1.0,1,0,0,0,0,1,0.84
2021-09-07,0,0,2.61,0,0,1.0,1,0,0,0,1,1,0.85
2021-09-11,0,0,2.71,0,1,1.0,2,1,1,0,1,1,0.89
2021-09-15,0,0,2.67,0,1,1.0,2,0,0,0,0,2,0.91
2021-09-19,0,1,2.63,0,0,1.0,1,1,0,0,1,0,0.92
2021-09-22,0,0,2.59,0,0,1.0,1,0,0,0,0,1,0.92
2021-09-23,0,0,2.69,0,1,1.0,2,1,1,1,0,3,0.94
2021-09-29,0,0,2.65,0,0,1.0,0,0,0,0,0,1,0.93
2021-10-01,0,0,2.61,0,1,1.0,1,0,0,0,0,0,0.93
2021-10-03,0,0,2.57,0,0,1.0,1,0,0,0,0,2,0.93
