W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2020-09-23,1,0,4.66,1,0,5.2,6,1,1,0,1,5,1.3
2020-09-25,0,0,4.95,0,0,0.1,2,2,2,0,0,0,1.33
2021-04-05,1,0,0.0,1,0,6.0,2,0,0,0,3,5,0.83
2021-04-13,1,0,0.75,1,0,6.0,8,1,1,1,1,6,1.17
2021-04-19,0,1,0.5,1,0,6.0,4,2,0,0,2,8,1.11
2021-04-25,1,0,0.39,1,0,5.0,4,0,0,0,0,8,1.04
2021-05-01,1,0,0.6,1,0,7.0,2,1,1,1,3,7,0.97
2021-05-06,0,1,1.26,1,0,5.2,8,3,3,0,1,6,1.07
2021-05-12,0,1,1.94,1,0,6.0,7,4,4,0,2,8,1.13
2021-06-23,0,0,1.85,1,0,2.0,0,0,0,0,3,4,1.15
2021-06-25,0,0,1.81,0,0,1.0,0,0,0,0,0,1,1.12
2021-06-28,0,0,2.44,1,0,3.1,5,4,4,3,1,2,1.17
2021-07-03,0,0,2.6,1,0,4.0,6,2,2,0,2,2,1.23
2021-07-08,0,0,2.53,1,0,5.0,4,1,1,1,3,5,1.25
2021-07-16,0,0,2.51,1,0,4.0,2,1,1,0,1,3,1.21
